timestamp,vazao_L_min,pulsos,dc_temp_%,dc_cooler_%
2026-03-15 19:29:05,8.0,12,0,100
2026-03-15 19:29:05,8.67,13,0,100
2026-03-15 19:29:05,8.67,13,0,100
2026-03-15 19:29:06,8.67,13,0,100
2026-03-15 19:29:06,9.33,14,0,100
2026-03-15 19:29:06,8.67,13,0,100
2026-03-15 19:29:06,8.67,13,0,100
2026-03-15 19:29:06,8.67,13,0,100
2026-03-15 19:29:07,9.33,14,0,100
2026-03-15 19:29:07,8.67,13,0,100
2026-03-15 19:29:07,8.67,13,0,100
2026-03-15 19:29:07,8.67,13,0,100
2026-03-15 19:29:07,8.67,13,0,100
2026-03-15 19:29:08,9.33,14,0,100
2026-03-15 19:29:08,8.67,13,0,100
2026-03-15 19:29:08,8.67,13,0,100
2026-03-15 19:29:08,8.67,13,0,100
2026-03-15 19:29:08,9.33,14,0,100
2026-03-15 19:29:09,8.67,13,0,100
2026-03-15 19:29:09,8.67,13,0,100
2026-03-15 19:29:09,8.67,13,0,100
2026-03-15 19:29:09,8.67,13,0,100
2026-03-15 19:29:09,8.67,13,0,100
2026-03-15 19:29:10,8.67,13,0,100
2026-03-15 19:29:10,8.67,13,0,100
2026-03-15 19:29:10,8.67,13,0,100
2026-03-15 19:29:10,8.67,13,0,100
2026-03-15 19:29:10,8.67,13,0,100
2026-03-15 19:29:11,8.0,12,0,100
2026-03-15 19:29:11,8.67,13,0,100
2026-03-15 19:29:11,8.67,13,0,100
2026-03-15 19:29:11,8.0,12,0,100
2026-03-15 19:29:11,8.67,13,0,100
2026-03-15 19:29:12,8.67,13,0,100
2026-03-15 19:29:12,8.67,13,0,100
2026-03-15 19:29:12,8.0,12,0,100
2026-03-15 19:29:12,8.67,13,0,100
2026-03-15 19:29:12,8.0,12,0,100
2026-03-15 19:29:13,8.67,13,0,100
2026-03-15 19:29:13,8.0,12,0,100
2026-03-15 19:29:13,8.0,12,0,100
2026-03-15 19:29:13,8.67,13,0,100
2026-03-15 19:29:13,8.0,12,0,100
2026-03-15 19:29:14,8.0,12,0,100
2026-03-15 19:29:14,8.67,13,0,100
2026-03-15 19:29:14,8.0,12,0,100
2026-03-15 19:29:14,8.0,12,0,100
2026-03-15 19:29:14,8.0,12,0,100
2026-03-15 19:29:15,8.0,12,0,100
2026-03-15 19:29:15,8.67,13,0,100
2026-03-15 19:29:15,8.0,12,0,100
2026-03-15 19:29:15,8.0,12,0,100
2026-03-15 19:29:15,8.0,12,0,100
2026-03-15 19:29:16,8.0,12,0,100
2026-03-15 19:29:16,8.0,12,0,100
2026-03-15 19:29:16,8.0,12,0,100
2026-03-15 19:29:16,8.0,12,0,100
2026-03-15 19:29:16,8.67,13,0,100
2026-03-15 19:29:17,8.0,12,0,100
2026-03-15 19:29:17,8.0,12,0,100
2026-03-15 19:29:17,8.67,13,0,100
2026-03-15 19:29:17,8.0,12,0,100
2026-03-15 19:29:17,8.0,12,0,100
2026-03-15 19:29:18,8.67,13,0,100
2026-03-15 19:29:18,8.0,12,0,100
2026-03-15 19:29:18,8.67,13,0,100
2026-03-15 19:29:18,8.0,12,0,100
2026-03-15 19:29:18,8.0,12,0,100
2026-03-15 19:29:19,8.67,13,0,100
2026-03-15 19:29:19,8.0,12,0,100
2026-03-15 19:29:19,8.0,12,0,100
2026-03-15 19:29:19,8.67,13,0,100
2026-03-15 19:29:19,8.0,12,0,100
2026-03-15 19:29:20,8.0,12,0,100
2026-03-15 19:29:20,8.0,12,0,100
2026-03-15 19:29:20,8.0,12,0,100
2026-03-15 19:29:20,8.67,13,0,100
2026-03-15 19:29:20,8.0,12,0,100
2026-03-15 19:29:21,8.0,12,0,100
2026-03-15 19:29:21,8.0,12,0,100
2026-03-15 19:29:21,8.0,12,0,100
2026-03-15 19:29:21,8.0,12,0,100
2026-03-15 19:29:21,8.0,12,0,100
2026-03-15 19:29:22,8.0,12,0,100
2026-03-15 19:29:22,8.0,12,0,100
2026-03-15 19:29:22,8.0,12,0,100
2026-03-15 19:29:22,8.0,12,0,100
2026-03-15 19:29:22,8.0,12,0,100
2026-03-15 19:29:23,8.0,12,0,100
2026-03-15 19:29:23,8.0,12,0,100
2026-03-15 19:29:23,8.0,12,0,100
2026-03-15 19:29:23,8.0,12,0,100
2026-03-15 19:29:23,8.0,12,0,100
2026-03-15 19:29:24,8.0,12,0,100
2026-03-15 19:29:24,8.0,12,0,100
2026-03-15 19:29:24,8.0,12,0,100
2026-03-15 19:29:24,8.67,13,0,100
2026-03-15 19:29:24,8.67,13,0,100
2026-03-15 19:29:25,8.0,12,0,100
2026-03-15 19:29:25,8.67,13,0,100
2026-03-15 19:29:25,8.67,13,0,100
2026-03-15 19:29:25,8.67,13,0,100
2026-03-15 19:29:25,8.67,13,0,100
2026-03-15 19:29:26,8.67,13,0,100
2026-03-15 19:29:26,8.67,13,0,100
2026-03-15 19:29:26,8.67,13,0,100
2026-03-15 19:29:26,8.67,13,0,100
2026-03-15 19:29:26,8.67,13,0,100
2026-03-15 19:29:27,9.33,14,0,100
2026-03-15 19:29:27,8.67,13,0,100
2026-03-15 19:29:27,8.67,13,0,100
2026-03-15 19:29:27,8.67,13,0,100
2026-03-15 19:29:27,8.67,13,0,100
2026-03-15 19:29:28,8.67,13,0,100
2026-03-15 19:29:28,8.67,13,0,100
2026-03-15 19:29:28,9.33,14,0,100
2026-03-15 19:29:28,8.67,13,0,100
2026-03-15 19:29:28,8.67,13,0,100
2026-03-15 19:29:29,8.67,13,0,100
2026-03-15 19:29:29,8.67,13,0,100
2026-03-15 19:29:29,8.67,13,0,100
2026-03-15 19:29:29,8.67,13,0,100
2026-03-15 19:29:29,8.67,13,0,100
2026-03-15 19:29:30,8.67,13,0,100
2026-03-15 19:29:30,8.67,13,0,100
2026-03-15 19:29:30,8.67,13,0,100
2026-03-15 19:29:30,8.67,13,0,100
2026-03-15 19:29:30,8.67,13,0,100
2026-03-15 19:29:31,8.67,13,0,100
2026-03-15 19:29:31,8.67,13,0,100
2026-03-15 19:29:31,8.67,13,0,100
2026-03-15 19:29:31,8.0,12,0,100
2026-03-15 19:29:31,8.67,13,0,100
2026-03-15 19:29:32,8.67,13,0,100
2026-03-15 19:29:32,8.0,12,0,100
2026-03-15 19:29:32,8.67,13,0,100
2026-03-15 19:29:32,8.0,12,0,100
2026-03-15 19:29:32,8.67,13,0,100
2026-03-15 19:29:33,8.67,13,0,100
2026-03-15 19:29:33,8.0,12,0,100
2026-03-15 19:29:33,8.67,13,0,100
2026-03-15 19:29:33,8.67,13,0,100
2026-03-15 19:29:33,8.0,12,0,100
2026-03-15 19:29:34,8.67,13,0,100
2026-03-15 19:29:34,8.0,12,0,100
2026-03-15 19:29:34,8.67,13,0,100
2026-03-15 19:29:34,8.0,12,0,100
2026-03-15 19:29:34,8.67,13,0,100
2026-03-15 19:29:35,8.0,12,0,100
2026-03-15 19:29:35,8.67,13,0,100
2026-03-15 19:29:35,8.0,12,0,100
2026-03-15 19:29:35,8.67,13,0,100
2026-03-15 19:29:35,8.0,12,0,100
2026-03-15 19:29:36,8.67,13,0,100
2026-03-15 19:29:36,8.67,13,0,100
2026-03-15 19:29:36,8.0,12,0,100
2026-03-15 19:29:36,8.67,13,0,100
2026-03-15 19:29:36,8.67,13,0,100
2026-03-15 19:29:37,8.67,13,0,100
2026-03-15 19:29:37,8.67,13,0,100
2026-03-15 19:29:37,8.0,12,0,100
2026-03-15 19:29:37,8.67,13,0,100
2026-03-15 19:29:37,8.67,13,0,100
2026-03-15 19:29:38,8.67,13,0,100
2026-03-15 19:29:38,8.67,13,0,100
2026-03-15 19:29:38,8.67,13,0,100
2026-03-15 19:29:38,8.0,12,0,100
2026-03-15 19:29:38,8.67,13,0,100
2026-03-15 19:29:39,8.0,12,0,100
2026-03-15 19:29:39,8.67,13,0,100
2026-03-15 19:29:39,8.67,13,0,100
2026-03-15 19:29:39,8.67,13,0,100
2026-03-15 19:29:39,8.0,12,0,100
2026-03-15 19:29:40,8.67,13,0,100
2026-03-15 19:29:40,8.67,13,0,100
2026-03-15 19:29:40,8.0,12,0,100
2026-03-15 19:29:40,8.67,13,0,100
2026-03-15 19:29:40,8.67,13,0,100
2026-03-15 19:29:41,8.0,12,0,100
2026-03-15 19:29:41,8.67,13,0,100
2026-03-15 19:29:41,8.0,12,0,100
2026-03-15 19:29:41,8.67,13,0,100
2026-03-15 19:29:41,8.0,12,0,100
2026-03-15 19:29:42,8.67,13,0,100
2026-03-15 19:29:42,8.0,12,0,100
2026-03-15 19:29:42,8.67,13,0,100
2026-03-15 19:29:42,8.0,12,0,100
2026-03-15 19:29:42,8.67,13,0,100
2026-03-15 19:29:43,8.67,13,0,100
2026-03-15 19:29:43,8.0,12,0,100
2026-03-15 19:29:43,8.67,13,0,100
2026-03-15 19:29:43,8.0,12,0,100
2026-03-15 19:29:43,8.67,13,0,100
2026-03-15 19:29:44,8.67,13,0,100
2026-03-15 19:29:44,8.0,12,0,100
2026-03-15 19:29:44,8.67,13,0,100
2026-03-15 19:29:44,8.0,12,0,100
2026-03-15 19:29:44,8.67,13,0,100
2026-03-15 19:29:45,8.0,12,0,100
2026-03-15 19:29:45,8.67,13,0,100
2026-03-15 19:29:45,8.0,12,0,100
2026-03-15 19:29:45,8.67,13,0,100
2026-03-15 19:29:45,8.0,12,0,100
2026-03-15 19:29:46,8.67,13,0,100
2026-03-15 19:29:46,8.0,12,0,100
2026-03-15 19:29:46,8.67,13,0,100
2026-03-15 19:29:46,8.0,12,0,100
2026-03-15 19:29:46,8.0,12,0,100
2026-03-15 19:29:47,8.67,13,0,100
2026-03-15 19:29:47,8.0,12,0,100
2026-03-15 19:29:47,8.0,12,0,100
2026-03-15 19:29:47,8.0,12,0,100
2026-03-15 19:29:47,8.67,13,0,100
2026-03-15 19:29:48,8.0,12,0,100
2026-03-15 19:29:48,8.0,12,0,100
2026-03-15 19:29:48,8.0,12,0,100
2026-03-15 19:29:48,8.0,12,0,100
2026-03-15 19:29:48,8.0,12,0,100
2026-03-15 19:29:49,8.67,13,0,100
2026-03-15 19:29:49,8.0,12,0,100
2026-03-15 19:29:49,8.0,12,0,100
2026-03-15 19:29:49,8.0,12,0,100
2026-03-15 19:29:49,8.0,12,0,100
2026-03-15 19:29:50,8.0,12,0,100
2026-03-15 19:29:50,8.0,12,0,100
2026-03-15 19:29:50,8.0,12,0,100
2026-03-15 19:29:50,8.67,13,0,100
2026-03-15 19:29:50,8.0,12,0,100
2026-03-15 19:29:51,8.0,12,0,100
2026-03-15 19:29:51,8.0,12,0,100
2026-03-15 19:29:51,8.0,12,0,100
2026-03-15 19:29:51,8.0,12,0,100
2026-03-15 19:29:51,8.0,12,0,100
2026-03-15 19:29:52,8.0,12,0,100
2026-03-15 19:29:52,8.67,13,0,100
2026-03-15 19:29:52,8.0,12,0,100
2026-03-15 19:29:52,8.0,12,0,100
2026-03-15 19:29:52,8.67,13,0,100
2026-03-15 19:29:53,8.0,12,0,100
2026-03-15 19:29:53,8.67,13,0,100
2026-03-15 19:29:53,8.0,12,0,100
2026-03-15 19:29:53,8.67,13,0,100
2026-03-15 19:29:53,8.67,13,0,100
2026-03-15 19:29:54,8.0,12,0,100
2026-03-15 19:29:54,8.67,13,0,100
2026-03-15 19:29:54,8.67,13,0,100
2026-03-15 19:29:54,8.67,13,0,100
2026-03-15 19:29:54,8.0,12,0,100
2026-03-15 19:29:55,8.67,13,0,100
2026-03-15 19:29:55,8.67,13,0,100
2026-03-15 19:29:55,8.67,13,0,100
2026-03-15 19:29:55,8.67,13,0,100
2026-03-15 19:29:55,8.67,13,0,100
2026-03-15 19:29:56,8.0,12,0,100
2026-03-15 19:29:56,8.67,13,0,100
2026-03-15 19:29:56,8.0,12,0,100
2026-03-15 19:29:56,8.0,12,0,100
2026-03-15 19:29:56,8.67,13,0,100
2026-03-15 19:29:57,8.0,12,0,100
2026-03-15 19:29:57,8.0,12,0,100
2026-03-15 19:29:57,8.0,12,0,100
2026-03-15 19:29:57,8.0,12,0,100
2026-03-15 19:29:57,8.0,12,0,100
2026-03-15 19:29:58,8.0,12,0,100
2026-03-15 19:29:58,8.0,12,0,100
2026-03-15 19:29:58,8.0,12,0,100
2026-03-15 19:29:58,8.0,12,0,100
2026-03-15 19:29:58,8.0,12,0,100
2026-03-15 19:29:59,8.0,12,0,100
2026-03-15 19:29:59,8.0,12,0,100
2026-03-15 19:29:59,8.67,13,0,100
2026-03-15 19:29:59,8.0,12,0,100
2026-03-15 19:29:59,8.0,12,0,100
2026-03-15 19:30:00,8.0,12,0,100
2026-03-15 19:30:00,8.0,12,0,100
2026-03-15 19:30:00,8.0,12,0,100
2026-03-15 19:30:00,8.67,13,0,100
2026-03-15 19:30:00,8.0,12,0,100
2026-03-15 19:30:01,8.0,12,0,100
2026-03-15 19:30:01,8.0,12,0,100
2026-03-15 19:30:01,8.0,12,0,100
2026-03-15 19:30:01,8.67,13,0,100
2026-03-15 19:30:01,8.0,12,0,100
2026-03-15 19:30:02,8.0,12,0,100
2026-03-15 19:30:02,8.0,12,0,100
2026-03-15 19:30:02,8.0,12,0,100
2026-03-15 19:30:02,8.0,12,0,100
2026-03-15 19:30:02,8.0,12,0,100
2026-03-15 19:30:03,8.67,13,0,100
2026-03-15 19:30:03,8.0,12,0,100
2026-03-15 19:30:03,8.0,12,0,100
2026-03-15 19:30:03,8.0,12,0,100
2026-03-15 19:30:03,8.0,12,0,100
2026-03-15 19:30:04,8.0,12,0,100
2026-03-15 19:30:04,8.0,12,0,100
2026-03-15 19:30:04,8.0,12,0,100
2026-03-15 19:30:04,8.67,13,0,100
2026-03-15 19:30:04,8.0,12,0,100
2026-03-15 19:30:05,8.0,12,0,100
2026-03-15 19:30:05,8.0,12,0,100
2026-03-15 19:30:05,8.67,13,0,100
2026-03-15 19:30:05,8.0,12,0,100
2026-03-15 19:30:05,8.0,12,0,100
2026-03-15 19:30:06,8.0,12,0,100
2026-03-15 19:30:06,8.0,12,0,100
2026-03-15 19:30:06,8.0,12,0,100
2026-03-15 19:30:06,8.67,13,0,100
2026-03-15 19:30:06,8.0,12,0,100
2026-03-15 19:30:07,8.0,12,0,100
2026-03-15 19:30:07,8.0,12,0,100
2026-03-15 19:30:07,8.0,12,0,100
2026-03-15 19:30:07,7.33,11,0,100
2026-03-15 19:30:07,8.0,12,0,100
2026-03-15 19:30:08,8.0,12,0,100
2026-03-15 19:30:08,8.0,12,0,100
2026-03-15 19:30:08,8.67,13,0,100
2026-03-15 19:30:08,8.0,12,0,100
2026-03-15 19:30:08,8.0,12,0,100
2026-03-15 19:30:09,8.0,12,0,100
2026-03-15 19:30:09,8.0,12,0,100
2026-03-15 19:30:09,8.67,13,0,100
2026-03-15 19:30:09,8.0,12,0,100
2026-03-15 19:30:09,8.0,12,0,100
2026-03-15 19:30:10,8.0,12,0,100
2026-03-15 19:30:10,8.0,12,0,100
2026-03-15 19:30:10,8.0,12,0,100
2026-03-15 19:30:10,8.0,12,0,100
2026-03-15 19:30:10,8.0,12,0,100
2026-03-15 19:30:11,8.0,12,0,100
2026-03-15 19:30:11,8.67,13,0,100
2026-03-15 19:30:11,8.0,12,0,100
2026-03-15 19:30:11,8.0,12,0,100
2026-03-15 19:30:11,8.67,13,0,100
2026-03-15 19:30:12,8.0,12,0,100
2026-03-15 19:30:12,8.67,13,0,100
2026-03-15 19:30:12,8.0,12,0,100
2026-03-15 19:30:12,8.67,13,0,100
2026-03-15 19:30:12,8.0,12,0,100
2026-03-15 19:30:13,8.67,13,0,100
2026-03-15 19:30:13,8.0,12,0,100
2026-03-15 19:30:13,8.67,13,0,100
2026-03-15 19:30:13,8.0,12,0,100
2026-03-15 19:30:13,8.67,13,0,100
2026-03-15 19:30:14,8.0,12,0,100
2026-03-15 19:30:14,8.67,13,0,100
2026-03-15 19:30:14,8.67,13,0,100
2026-03-15 19:30:14,8.0,12,0,100
2026-03-15 19:30:14,8.67,13,0,100
2026-03-15 19:30:15,8.67,13,0,100
2026-03-15 19:30:15,8.0,12,0,100
2026-03-15 19:30:15,8.67,13,0,100
2026-03-15 19:30:15,8.67,13,0,100
2026-03-15 19:30:15,8.0,12,0,100
2026-03-15 19:30:16,8.67,13,0,100
2026-03-15 19:30:16,8.0,12,0,100
2026-03-15 19:30:16,8.67,13,0,100
2026-03-15 19:30:16,8.0,12,0,100
2026-03-15 19:30:16,8.67,13,0,100
2026-03-15 19:30:17,8.0,12,0,100
2026-03-15 19:30:17,8.67,13,0,100
2026-03-15 19:30:17,8.67,13,0,100
2026-03-15 19:30:17,8.0,12,0,100
2026-03-15 19:30:17,8.67,13,0,100
2026-03-15 19:30:18,8.67,13,0,100
2026-03-15 19:30:18,8.67,13,0,100
2026-03-15 19:30:18,8.0,12,0,100
2026-03-15 19:30:18,8.67,13,0,100
2026-03-15 19:30:18,8.67,13,0,100
2026-03-15 19:30:19,8.0,12,0,100
2026-03-15 19:30:19,8.67,13,0,100
2026-03-15 19:30:19,8.0,12,0,100
2026-03-15 19:30:19,8.67,13,0,100
2026-03-15 19:30:19,8.0,12,0,100
2026-03-15 19:30:20,8.0,12,0,100
2026-03-15 19:30:20,8.67,13,0,100
2026-03-15 19:30:20,8.0,12,0,100
2026-03-15 19:30:20,8.0,12,0,100
2026-03-15 19:30:20,8.0,12,0,100
2026-03-15 19:30:21,8.67,13,0,100
2026-03-15 19:30:21,8.0,12,0,100
2026-03-15 19:30:21,8.0,12,0,100
2026-03-15 19:30:21,8.0,12,0,100
2026-03-15 19:30:21,8.67,13,0,100
2026-03-15 19:30:22,8.0,12,0,100
2026-03-15 19:30:22,8.0,12,0,100
2026-03-15 19:30:22,8.0,12,0,100
2026-03-15 19:30:22,8.0,12,0,100
2026-03-15 19:30:22,8.67,13,0,100
2026-03-15 19:30:23,8.0,12,0,100
2026-03-15 19:30:23,8.0,12,0,100
2026-03-15 19:30:23,8.0,12,0,100
2026-03-15 19:30:23,8.0,12,0,100
2026-03-15 19:30:23,8.0,12,0,100
2026-03-15 19:30:24,8.0,12,0,100
2026-03-15 19:30:24,7.33,11,0,100
2026-03-15 19:30:24,8.0,12,0,100
2026-03-15 19:30:24,8.0,12,0,100
2026-03-15 19:30:24,8.0,12,0,100
2026-03-15 19:30:25,7.33,11,0,100
2026-03-15 19:30:25,8.0,12,0,100
2026-03-15 19:30:25,8.0,12,0,100
2026-03-15 19:30:25,8.0,12,0,100
2026-03-15 19:30:25,7.33,11,0,100
2026-03-15 19:30:26,8.0,12,0,100
2026-03-15 19:30:26,8.0,12,0,100
2026-03-15 19:30:26,8.0,12,0,100
2026-03-15 19:30:26,7.33,11,0,100
2026-03-15 19:30:26,8.0,12,0,100
2026-03-15 19:30:27,8.0,12,0,100
2026-03-15 19:30:27,8.0,12,0,100
2026-03-15 19:30:27,7.33,11,0,100
2026-03-15 19:30:27,8.0,12,0,100
2026-03-15 19:30:27,8.0,12,0,100
2026-03-15 19:30:28,7.33,11,0,100
2026-03-15 19:30:28,8.0,12,0,100
2026-03-15 19:30:28,7.33,11,0,100
2026-03-15 19:30:28,8.0,12,0,100
2026-03-15 19:30:28,7.33,11,0,100
2026-03-15 19:30:29,8.0,12,0,100
2026-03-15 19:30:29,7.33,11,0,100
2026-03-15 19:30:29,7.33,11,0,100
2026-03-15 19:30:29,8.0,12,0,100
2026-03-15 19:30:29,7.33,11,0,100
2026-03-15 19:30:30,7.33,11,0,100
2026-03-15 19:30:30,8.0,12,0,100
2026-03-15 19:30:30,7.33,11,0,100
2026-03-15 19:30:30,8.0,12,0,100
2026-03-15 19:30:30,8.0,12,0,100
2026-03-15 19:30:31,7.33,11,0,100
2026-03-15 19:30:31,8.0,12,0,100
2026-03-15 19:30:31,8.0,12,0,100
2026-03-15 19:30:31,8.0,12,0,100
2026-03-15 19:30:31,7.33,11,0,100
2026-03-15 19:30:32,8.0,12,0,100
2026-03-15 19:30:32,8.0,12,0,100
2026-03-15 19:30:32,8.0,12,0,100
2026-03-15 19:30:32,7.33,11,0,100
2026-03-15 19:30:32,8.0,12,0,100
2026-03-15 19:30:33,8.0,12,0,100
2026-03-15 19:30:33,8.0,12,0,100
2026-03-15 19:30:33,8.0,12,0,100
2026-03-15 19:30:33,8.0,12,0,100
2026-03-15 19:30:33,8.0,12,0,100
2026-03-15 19:30:34,8.0,12,0,100
2026-03-15 19:30:34,8.0,12,0,100
2026-03-15 19:30:34,8.67,13,0,100
2026-03-15 19:30:34,8.0,12,0,100
2026-03-15 19:30:34,8.0,12,0,100
2026-03-15 19:30:35,8.67,13,0,100
2026-03-15 19:30:35,8.0,12,0,100
2026-03-15 19:30:35,8.0,12,0,100
2026-03-15 19:30:35,8.67,13,0,100
2026-03-15 19:30:35,8.0,12,0,100
2026-03-15 19:30:36,8.67,13,0,100
2026-03-15 19:30:36,8.0,12,0,100
2026-03-15 19:30:36,8.67,13,0,100
2026-03-15 19:30:36,8.67,13,0,100
2026-03-15 19:30:36,8.0,12,0,100
2026-03-15 19:30:37,8.67,13,0,100
2026-03-15 19:30:37,8.0,12,0,100
2026-03-15 19:30:37,8.67,13,0,100
2026-03-15 19:30:37,8.0,12,0,100
2026-03-15 19:30:37,8.67,13,0,100
2026-03-15 19:30:38,8.67,13,0,100
2026-03-15 19:30:38,8.0,12,0,100
2026-03-15 19:30:38,8.67,13,0,100
2026-03-15 19:30:38,8.0,12,0,100
2026-03-15 19:30:38,8.67,13,0,100
2026-03-15 19:30:39,8.67,13,0,100
2026-03-15 19:30:39,8.67,13,0,100
2026-03-15 19:30:39,8.67,13,0,100
2026-03-15 19:30:39,8.67,13,0,100
2026-03-15 19:30:39,8.67,13,0,100
2026-03-15 19:30:40,8.67,13,0,100
2026-03-15 19:30:40,8.0,12,0,100
2026-03-15 19:30:40,8.67,13,0,100
2026-03-15 19:30:40,8.67,13,0,100
2026-03-15 19:30:40,8.67,13,0,100
2026-03-15 19:30:41,8.0,12,0,100
2026-03-15 19:30:41,8.67,13,0,100
2026-03-15 19:30:41,8.67,13,0,100
2026-03-15 19:30:41,8.67,13,0,100
2026-03-15 19:30:41,8.0,12,0,100
2026-03-15 19:30:42,8.67,13,0,100
2026-03-15 19:30:42,8.0,12,0,100
2026-03-15 19:30:42,8.67,13,0,100
2026-03-15 19:30:42,8.0,12,0,100
2026-03-15 19:30:42,8.67,13,0,100
2026-03-15 19:30:43,8.0,12,0,100
2026-03-15 19:30:43,8.67,13,0,100
2026-03-15 19:30:43,8.0,12,0,100
2026-03-15 19:30:43,8.0,12,0,100
2026-03-15 19:30:43,8.67,13,0,100
2026-03-15 19:30:44,8.0,12,0,100
2026-03-15 19:30:44,8.0,12,0,100
2026-03-15 19:30:44,8.67,13,0,100
2026-03-15 19:30:44,8.0,12,0,100
2026-03-15 19:30:44,8.0,12,0,100
