timestamp,temperatura_C,vazao_L_min,dc_cooler_%,dc_resistencia_%,resistencia
2026-03-04 18:27:02,39.94,0.67,64,51,ON
2026-03-04 18:27:04,39.81,1.33,60,53,ON
2026-03-04 18:27:06,39.97,1.33,60,50,ON
2026-03-04 18:27:08,39.86,1.33,60,53,ON
2026-03-04 18:27:10,39.81,1.33,60,52,ON
2026-03-04 18:27:12,39.81,1.33,62,52,ON
2026-03-04 18:27:14,39.83,1.33,60,52,ON
2026-03-04 18:27:16,39.86,1.33,61,52,ON
2026-03-04 18:27:18,39.78,1.33,62,53,ON
2026-03-04 18:27:20,39.99,0.67,63,50,ON
2026-03-04 18:27:22,39.86,0.67,63,53,ON
2026-03-04 18:27:24,39.86,0.67,63,51,ON
2026-03-04 18:27:26,39.86,0.67,63,52,ON
2026-03-04 18:27:28,39.86,1.33,62,52,ON
2026-03-04 18:27:30,39.83,1.33,61,52,ON
2026-03-04 18:27:32,39.86,0.67,64,52,ON
2026-03-04 18:27:34,39.91,0.67,64,52,ON
2026-03-04 18:27:36,39.81,0.67,63,53,ON
2026-03-04 18:27:38,39.83,0.67,63,52,ON
2026-03-04 18:27:40,39.83,1.33,61,52,ON
2026-03-04 18:27:42,39.81,2.0,59,52,ON
2026-03-04 18:27:44,39.94,1.33,61,51,ON
2026-03-04 18:27:46,39.86,1.33,61,53,ON
2026-03-04 18:27:48,39.83,1.33,60,52,ON
2026-03-04 18:27:50,39.83,0.67,62,52,ON
2026-03-04 18:27:52,39.86,1.33,61,52,ON
2026-03-04 18:27:54,39.67,0.67,63,54,ON
2026-03-04 18:27:56,39.86,0.67,63,51,ON
2026-03-04 18:27:58,39.86,1.33,61,53,ON
2026-03-04 18:28:00,39.91,0.67,62,51,ON
2026-03-04 18:28:02,39.94,1.33,61,52,ON
2026-03-04 18:28:04,39.86,1.33,61,52,ON
2026-03-04 18:28:06,39.83,0.67,62,52,ON
2026-03-04 18:28:08,39.86,0.67,63,52,ON
2026-03-04 18:28:10,39.89,0.67,64,52,ON
2026-03-04 18:28:12,39.86,0.67,63,52,ON
2026-03-04 18:28:14,39.89,0.67,64,52,ON
2026-03-04 18:28:16,39.83,1.33,61,52,ON
2026-03-04 18:28:18,39.89,0.67,62,52,ON
2026-03-04 18:28:20,39.86,0.67,63,52,ON
2026-03-04 18:28:22,39.86,0.67,63,52,ON
2026-03-04 18:28:24,39.94,0.67,63,51,ON
2026-03-04 18:28:26,40.02,1.33,61,51,ON
2026-03-04 18:28:28,39.86,0.67,63,53,ON
2026-03-04 18:28:30,39.94,0.67,63,51,ON
2026-03-04 18:28:32,39.99,0.67,63,52,ON
2026-03-04 18:28:34,39.86,0.67,63,53,ON
2026-03-04 18:28:36,39.91,1.33,61,51,ON
2026-03-04 18:28:38,39.78,0.67,63,53,ON
2026-03-04 18:28:40,39.89,0.67,63,51,ON
2026-03-04 18:28:42,39.83,1.33,61,53,ON
2026-03-04 18:28:44,39.91,0.67,63,51,ON
2026-03-04 18:28:46,39.86,0.67,64,53,ON
2026-03-04 18:28:48,39.86,1.33,61,52,ON
2026-03-04 18:28:50,39.94,0.67,63,52,ON
2026-03-04 18:28:52,39.94,1.33,61,52,ON
2026-03-04 18:28:54,39.86,0.67,63,52,ON
2026-03-04 18:28:56,39.86,0.67,62,52,ON
2026-03-04 18:28:58,39.99,0.67,63,51,ON
2026-03-04 18:29:00,39.62,0.67,63,55,ON
2026-03-04 18:29:02,39.86,0.67,63,50,ON
2026-03-04 18:29:04,39.89,0.67,63,53,ON
2026-03-04 18:29:06,39.94,1.33,61,51,ON
2026-03-04 18:29:08,39.94,0.67,63,52,ON
2026-03-04 18:29:10,39.86,0.67,63,52,ON
2026-03-04 18:29:12,39.86,1.33,61,52,ON
2026-03-04 18:29:14,39.99,0.67,64,51,ON
2026-03-04 18:29:16,39.91,0.67,63,53,ON
2026-03-04 18:29:18,40.02,1.33,61,51,ON
2026-03-04 18:29:20,39.86,1.33,60,53,ON
2026-03-04 18:29:22,39.94,1.33,61,51,ON
2026-03-04 18:29:24,39.83,0.67,63,53,ON
2026-03-04 18:29:26,39.94,0.67,64,51,ON
2026-03-04 18:29:28,39.94,0.67,62,52,ON
2026-03-04 18:29:30,39.99,0.67,63,51,ON
2026-03-04 18:29:32,39.86,0.67,62,53,ON
2026-03-04 18:29:34,39.89,0.67,63,51,ON
2026-03-04 18:29:36,39.89,0.67,63,52,ON
2026-03-04 18:29:38,39.91,1.33,62,52,ON
2026-03-04 18:29:40,39.81,0.67,62,53,ON
2026-03-04 18:29:42,39.99,0.67,62,50,ON
2026-03-04 18:29:44,39.78,0.67,63,54,ON
2026-03-04 18:29:46,39.78,1.33,61,52,ON
2026-03-04 18:29:48,39.99,1.33,61,51,ON
2026-03-04 18:29:50,39.99,1.33,61,52,ON
2026-03-04 18:29:52,39.89,0.67,63,52,ON
2026-03-04 18:29:54,39.81,1.33,61,53,ON
2026-03-04 18:29:56,39.94,0.67,63,51,ON
2026-03-04 18:29:58,39.91,0.67,62,52,ON
2026-03-04 18:30:00,39.78,0.67,63,53,ON
2026-03-04 18:30:02,39.99,0.67,62,51,ON
2026-03-04 18:30:04,39.83,0.67,62,54,ON
2026-03-04 18:30:06,39.86,1.33,61,51,ON
2026-03-04 18:30:08,39.89,0.67,63,52,ON
2026-03-04 18:30:10,39.86,1.33,60,52,ON
2026-03-04 18:30:12,40.02,0.67,63,51,ON
2026-03-04 18:30:14,39.75,0.67,63,54,ON
2026-03-04 18:30:16,39.91,1.33,62,50,ON
2026-03-04 18:30:18,39.83,0.67,62,53,ON
2026-03-04 18:30:20,39.86,0.67,63,52,ON
2026-03-04 18:30:22,39.91,0.67,64,52,ON
2026-03-04 18:30:24,39.83,0.67,63,53,ON
2026-03-04 18:30:26,39.99,0.67,63,51,ON
2026-03-04 18:30:28,39.86,1.33,60,53,ON
2026-03-04 18:30:30,39.75,0.67,62,53,ON
2026-03-04 18:30:32,39.83,1.33,61,52,ON
2026-03-04 18:30:34,39.86,0.67,63,52,ON
2026-03-04 18:30:36,39.91,0.67,63,52,ON
2026-03-04 18:30:38,39.78,1.33,61,53,ON
2026-03-04 18:30:40,39.97,0.67,62,51,ON
2026-03-04 18:30:42,39.73,0.67,63,54,ON
2026-03-04 18:30:44,39.91,1.33,61,50,ON
2026-03-04 18:30:46,39.86,0.67,64,53,ON
2026-03-04 18:30:48,39.83,1.33,61,52,ON
2026-03-04 18:30:50,39.81,1.33,60,53,ON
2026-03-04 18:30:52,39.91,1.33,61,51,ON
2026-03-04 18:30:54,39.89,0.67,63,53,ON
2026-03-04 18:30:56,39.86,0.67,62,52,ON
2026-03-04 18:30:58,39.86,0.67,63,52,ON
2026-03-04 18:31:00,39.94,0.67,63,52,ON
2026-03-04 18:31:02,39.86,0.67,64,53,ON
2026-03-04 18:31:04,39.86,1.33,62,52,ON
2026-03-04 18:31:06,39.78,0.67,64,53,ON
2026-03-04 18:31:08,39.86,0.67,63,52,ON
2026-03-04 18:31:10,39.89,1.33,61,52,ON
2026-03-04 18:31:12,40.05,0.67,64,51,ON
2026-03-04 18:31:14,39.94,1.33,61,53,ON
2026-03-04 18:31:16,39.86,1.33,61,52,ON
2026-03-04 18:31:18,39.91,0.67,64,52,ON
2026-03-04 18:31:20,39.89,0.67,62,52,ON
2026-03-04 18:31:22,39.94,1.33,61,52,ON
2026-03-04 18:31:24,39.89,1.33,61,53,ON
2026-03-04 18:31:26,39.86,0.67,63,52,ON
2026-03-04 18:31:28,39.86,0.67,65,52,ON
2026-03-04 18:31:30,39.86,1.33,61,52,ON
2026-03-04 18:31:32,40.02,1.33,61,51,ON
2026-03-04 18:31:34,40.05,0.67,64,52,ON
2026-03-04 18:31:36,39.94,0.67,63,52,ON
2026-03-04 18:31:38,39.94,0.67,63,52,ON
2026-03-04 18:31:40,39.86,0.67,63,53,ON
2026-03-04 18:31:42,39.91,1.33,61,52,ON
2026-03-04 18:31:44,39.94,1.33,60,52,ON
2026-03-04 18:31:46,39.73,0.67,62,54,ON
2026-03-04 18:31:48,39.91,0.67,62,51,ON
2026-03-04 18:31:50,39.89,1.33,61,53,ON
2026-03-04 18:31:52,39.94,1.33,61,51,ON
2026-03-04 18:31:54,39.99,1.33,61,52,ON
2026-03-04 18:31:56,39.78,1.33,61,54,ON
2026-03-04 18:31:58,39.86,0.67,62,52,ON
2026-03-04 18:32:00,39.86,1.33,60,53,ON
2026-03-04 18:32:02,39.89,0.67,63,52,ON
2026-03-04 18:32:04,39.86,0.67,63,53,ON
2026-03-04 18:32:06,39.99,1.33,61,51,ON
2026-03-04 18:32:08,39.99,0.67,64,52,ON
2026-03-04 18:32:10,39.94,1.33,62,52,ON
2026-03-04 18:32:12,39.86,1.33,61,53,ON
2026-03-04 18:32:14,39.89,1.33,60,52,ON
2026-03-04 18:32:16,39.83,0.67,63,53,ON
2026-03-04 18:32:18,39.99,0.67,63,51,ON
2026-03-04 18:32:20,39.91,0.67,63,53,ON
2026-03-04 18:32:22,39.86,0.67,62,52,ON
2026-03-04 18:32:24,39.89,0.67,63,52,ON
2026-03-04 18:32:26,39.99,0.67,64,51,ON
2026-03-04 18:32:28,39.86,0.67,62,53,ON
2026-03-04 18:32:30,39.81,0.67,63,52,ON
2026-03-04 18:32:32,39.81,0.67,62,53,ON
2026-03-04 18:32:34,39.86,0.67,62,52,ON
2026-03-04 18:32:36,39.94,1.33,61,52,ON
2026-03-04 18:32:38,39.86,0.67,63,53,ON
2026-03-04 18:32:40,39.86,0.67,63,52,ON
2026-03-04 18:32:42,39.89,0.67,63,52,ON
2026-03-04 18:32:44,39.94,0.67,62,52,ON
2026-03-04 18:32:46,39.91,0.67,62,52,ON
2026-03-04 18:32:48,39.89,0.67,63,52,ON
2026-03-04 18:32:50,39.91,1.33,61,52,ON
2026-03-04 18:32:52,40.24,1.33,61,50,ON
2026-03-04 18:32:54,39.97,0.67,64,54,ON
2026-03-04 18:32:56,40.02,1.33,61,51,ON
2026-03-04 18:32:58,40.05,1.33,62,52,ON
2026-03-04 18:33:00,40.07,0.67,63,51,ON
2026-03-04 18:33:02,39.94,0.67,62,53,ON
2026-03-04 18:33:04,39.97,2.0,59,52,ON
2026-03-04 18:33:06,39.99,1.33,61,52,ON
2026-03-04 18:33:08,39.94,0.67,63,52,ON
2026-03-04 18:33:10,39.86,1.33,61,53,ON
2026-03-04 18:33:12,40.02,0.67,63,51,ON
2026-03-04 18:33:14,40.13,1.33,61,51,ON
2026-03-04 18:33:16,40.21,2.0,59,51,ON
2026-03-04 18:33:18,40.16,2.0,60,52,ON
2026-03-04 18:33:20,39.99,0.67,62,52,ON
2026-03-04 18:33:22,39.99,0.67,63,52,ON
2026-03-04 18:33:24,39.94,0.67,63,52,ON
2026-03-04 18:33:26,39.99,1.33,61,51,ON
2026-03-04 18:33:28,39.97,0.67,63,52,ON
2026-03-04 18:33:30,39.94,1.33,61,52,ON
2026-03-04 18:33:32,40.05,0.67,63,51,ON
2026-03-04 18:33:34,39.91,1.33,60,53,ON
2026-03-04 18:33:36,40.05,1.33,60,51,ON
2026-03-04 18:33:38,40.13,1.33,61,52,ON
2026-03-04 18:33:40,39.86,0.67,62,54,ON
2026-03-04 18:33:42,40.16,0.67,62,49,ON
2026-03-04 18:33:44,40.05,1.33,60,53,ON
2026-03-04 18:33:46,40.13,0.67,63,50,ON
2026-03-04 18:33:48,40.1,2.0,59,52,ON
2026-03-04 18:33:50,39.97,2.0,59,52,ON
2026-03-04 18:33:52,40.13,1.33,61,50,ON
2026-03-04 18:33:54,39.94,0.67,63,53,ON
2026-03-04 18:33:56,40.21,0.67,63,49,ON
2026-03-04 18:33:58,40.16,0.67,63,52,ON
2026-03-04 18:34:00,40.05,0.67,63,52,ON
2026-03-04 18:34:02,39.99,0.67,63,52,ON
2026-03-04 18:34:04,39.99,0.67,63,52,ON
2026-03-04 18:34:06,40.13,0.67,62,51,ON
2026-03-04 18:34:08,40.21,0.67,64,51,ON
2026-03-04 18:34:10,39.91,1.33,61,54,ON
2026-03-04 18:34:12,39.86,2.0,59,52,ON
2026-03-04 18:34:14,40.21,0.67,64,50,ON
2026-03-04 18:34:16,39.94,1.33,61,54,ON
2026-03-04 18:34:18,40.1,0.67,63,50,ON
2026-03-04 18:34:20,39.94,0.67,63,54,ON
2026-03-04 18:34:22,40.02,0.67,63,51,ON
2026-03-04 18:34:24,40.1,0.67,63,52,ON
2026-03-04 18:34:26,39.99,1.33,61,52,ON
2026-03-04 18:34:28,39.91,1.33,62,52,ON
2026-03-04 18:34:30,40.02,0.67,63,51,ON
2026-03-04 18:34:32,40.13,1.33,61,51,ON
2026-03-04 18:34:34,39.97,2.0,59,53,ON
2026-03-04 18:34:36,40.02,1.33,60,51,ON
2026-03-04 18:34:38,39.89,1.33,61,53,ON
2026-03-04 18:34:40,39.94,0.67,62,51,ON
2026-03-04 18:34:42,40.1,1.33,61,51,ON
2026-03-04 18:34:44,40.02,0.67,62,52,ON
2026-03-04 18:34:46,40.16,0.67,63,50,ON
2026-03-04 18:34:48,39.99,1.33,61,53,ON
2026-03-04 18:34:50,39.97,1.33,61,52,ON
2026-03-04 18:34:52,40.02,0.67,62,52,ON
2026-03-04 18:34:54,40.05,1.33,60,52,ON
2026-03-04 18:34:56,40.16,0.67,63,51,ON
2026-03-04 18:34:58,40.13,1.33,60,52,ON
2026-03-04 18:35:00,39.91,2.0,58,53,ON
2026-03-04 18:35:02,40.13,0.67,63,50,ON
2026-03-04 18:35:04,39.86,1.33,61,54,ON
2026-03-04 18:35:06,40.02,0.67,62,50,ON
2026-03-04 18:35:08,39.89,0.67,63,54,ON
2026-03-04 18:35:10,40.1,0.67,63,50,ON
2026-03-04 18:35:12,39.94,1.33,62,54,ON
2026-03-04 18:35:14,39.86,1.33,60,52,ON
2026-03-04 18:35:16,39.94,0.67,63,52,ON
2026-03-04 18:35:18,39.94,0.67,63,52,ON
2026-03-04 18:35:20,39.89,0.67,63,52,ON
2026-03-04 18:35:22,39.97,1.33,61,52,ON
2026-03-04 18:35:24,40.05,1.33,61,52,ON
2026-03-04 18:35:26,39.89,1.33,60,53,ON
2026-03-04 18:35:28,39.91,1.33,61,52,ON
2026-03-04 18:35:30,39.89,1.33,60,53,ON
2026-03-04 18:35:32,39.86,0.67,62,52,ON
2026-03-04 18:35:34,39.99,1.33,60,51,ON
2026-03-04 18:35:36,39.89,1.33,60,53,ON
2026-03-04 18:35:38,39.89,1.33,61,52,ON
2026-03-04 18:35:40,39.86,1.33,61,53,ON
2026-03-04 18:35:42,39.81,0.67,63,53,ON
2026-03-04 18:35:44,39.91,1.33,61,52,ON
2026-03-04 18:35:46,39.94,0.67,63,52,ON
2026-03-04 18:35:48,40.05,0.67,63,51,ON
2026-03-04 18:35:50,39.91,0.67,63,53,ON
2026-03-04 18:35:52,39.91,0.67,63,52,ON
2026-03-04 18:35:54,40.02,0.67,63,52,ON
2026-03-04 18:35:56,39.94,1.33,61,53,ON
2026-03-04 18:35:58,39.89,0.67,63,52,ON
2026-03-04 18:36:00,39.91,0.67,62,52,ON
2026-03-04 18:36:02,39.99,1.33,60,52,ON
2026-03-04 18:36:04,39.99,2.0,58,52,ON
2026-03-04 18:36:06,39.89,0.67,63,53,ON
2026-03-04 18:36:08,39.99,1.33,60,51,ON
2026-03-04 18:36:10,39.86,1.33,60,53,ON
2026-03-04 18:36:12,39.86,0.67,63,52,ON
2026-03-04 18:36:14,39.86,0.67,63,53,ON
2026-03-04 18:36:16,39.86,1.33,60,52,ON
2026-03-04 18:36:18,39.97,0.67,64,52,ON
2026-03-04 18:36:20,39.91,0.67,63,53,ON
2026-03-04 18:36:22,39.99,0.67,63,51,ON
2026-03-04 18:36:24,39.97,0.67,64,52,ON
2026-03-04 18:36:26,40.05,0.67,63,51,ON
2026-03-04 18:36:28,39.86,0.67,63,54,ON
2026-03-04 18:36:30,40.13,0.67,62,50,ON
2026-03-04 18:36:32,39.86,1.33,61,55,ON
2026-03-04 18:36:34,39.86,1.33,61,51,ON
2026-03-04 18:36:36,39.89,2.0,58,53,ON
2026-03-04 18:36:38,39.83,1.33,60,53,ON
2026-03-04 18:36:40,39.89,0.67,62,52,ON
2026-03-04 18:36:42,39.89,0.67,63,53,ON
2026-03-04 18:36:44,39.89,0.67,63,52,ON
2026-03-04 18:36:46,39.83,0.67,62,53,ON
2026-03-04 18:36:48,39.86,1.33,60,52,ON
2026-03-04 18:36:50,39.89,0.67,62,52,ON
2026-03-04 18:36:52,40.02,1.33,61,51,ON
2026-03-04 18:36:54,39.99,1.33,60,52,ON
2026-03-04 18:36:56,39.89,1.33,60,53,ON
2026-03-04 18:36:58,39.91,0.67,63,52,ON
2026-03-04 18:37:00,39.75,0.67,63,54,ON
2026-03-04 18:37:02,39.89,1.33,60,51,ON
2026-03-04 18:37:04,40.05,1.33,60,52,ON
2026-03-04 18:37:06,39.91,0.67,63,53,ON
2026-03-04 18:37:08,39.83,1.33,60,53,ON
2026-03-04 18:37:10,39.83,1.33,60,53,ON
2026-03-04 18:37:12,39.89,0.67,62,52,ON
2026-03-04 18:37:14,39.94,0.67,62,52,ON
2026-03-04 18:37:16,39.86,1.33,60,53,ON
2026-03-04 18:37:18,39.86,0.67,62,52,ON
2026-03-04 18:37:20,39.86,2.0,58,53,ON
2026-03-04 18:37:22,39.94,0.67,62,52,ON
2026-03-04 18:37:24,40.02,0.67,62,52,ON
2026-03-04 18:37:26,39.86,0.67,62,53,ON
2026-03-04 18:37:28,39.89,1.33,61,52,ON
2026-03-04 18:37:30,39.83,0.67,62,53,ON
2026-03-04 18:37:32,39.86,0.67,62,52,ON
2026-03-04 18:37:34,39.78,1.33,60,53,ON
2026-03-04 18:37:36,39.86,1.33,60,52,ON
2026-03-04 18:37:38,39.86,0.67,62,53,ON
2026-03-04 18:37:40,40.05,0.67,62,51,ON
2026-03-04 18:37:42,39.94,0.67,62,53,ON
2026-03-04 18:37:44,39.99,0.67,64,51,ON
2026-03-04 18:37:46,39.86,0.67,63,54,ON
2026-03-04 18:37:48,39.67,1.33,60,54,ON
2026-03-04 18:37:50,39.86,0.67,63,52,ON
2026-03-04 18:37:52,39.83,2.0,58,53,ON
2026-03-04 18:37:54,39.89,1.33,60,52,ON
2026-03-04 18:37:56,39.83,0.67,62,53,ON
2026-03-04 18:37:58,39.86,1.33,60,52,ON
2026-03-04 18:38:00,40.02,0.67,62,51,ON
2026-03-04 18:38:02,39.86,0.67,62,54,ON
2026-03-04 18:38:04,39.89,0.67,63,52,ON
2026-03-04 18:38:06,40.05,1.33,60,51,ON
2026-03-04 18:38:08,39.99,0.67,63,53,ON
2026-03-04 18:38:10,39.91,1.33,60,53,ON
2026-03-04 18:38:12,39.89,1.33,60,53,ON
2026-03-04 18:38:14,39.89,0.67,62,52,ON
2026-03-04 18:38:16,39.86,1.33,60,53,ON
2026-03-04 18:38:18,40.02,1.33,60,51,ON
2026-03-04 18:38:20,39.89,0.67,63,54,ON
2026-03-04 18:38:22,39.73,0.67,62,53,ON
2026-03-04 18:38:24,39.81,0.67,62,52,ON
2026-03-04 18:38:26,39.94,1.33,60,52,ON
2026-03-04 18:38:28,39.91,2.0,58,53,ON
2026-03-04 18:38:30,39.91,1.33,60,52,ON
2026-03-04 18:38:32,39.94,0.67,63,52,ON
2026-03-04 18:38:34,39.89,0.67,63,53,ON
2026-03-04 18:38:36,39.86,1.33,61,53,ON
2026-03-04 18:38:38,39.94,2.0,58,52,ON
2026-03-04 18:38:40,39.89,0.67,63,53,ON
2026-03-04 18:38:42,39.86,2.0,58,53,ON
2026-03-04 18:38:44,39.86,0.67,63,53,ON
2026-03-04 18:38:46,39.86,1.33,60,53,ON
2026-03-04 18:38:48,39.78,0.67,62,53,ON
2026-03-04 18:38:50,39.86,0.67,62,52,ON
2026-03-04 18:38:52,39.94,0.67,62,52,ON
2026-03-04 18:38:54,39.78,1.33,60,54,ON
2026-03-04 18:38:56,39.97,0.67,62,51,ON
2026-03-04 18:38:58,39.73,0.67,63,55,ON
2026-03-04 18:39:00,39.89,0.67,62,51,ON
2026-03-04 18:39:02,39.86,0.67,63,54,ON
2026-03-04 18:39:04,39.86,1.33,61,52,ON
2026-03-04 18:39:06,39.99,1.33,60,52,ON
2026-03-04 18:39:08,39.99,0.67,62,52,ON
2026-03-04 18:39:10,40.1,1.33,60,51,ON
2026-03-04 18:39:12,39.86,0.67,63,54,ON
2026-03-04 18:39:14,39.89,0.67,63,52,ON
2026-03-04 18:39:16,40.1,0.67,62,51,ON
2026-03-04 18:39:18,39.91,0.67,63,54,ON
2026-03-04 18:39:20,40.1,1.33,60,50,ON
2026-03-04 18:39:22,39.91,1.33,60,54,ON
2026-03-04 18:39:24,39.86,1.33,61,52,ON
2026-03-04 18:39:26,39.99,0.67,63,52,ON
2026-03-04 18:39:28,39.94,1.33,60,53,ON
2026-03-04 18:39:30,40.1,1.33,60,51,ON
2026-03-04 18:39:32,39.86,1.33,62,54,ON
2026-03-04 18:39:34,39.86,1.33,60,52,ON
2026-03-04 18:39:36,40.02,0.67,62,52,ON
2026-03-04 18:39:38,39.86,1.33,60,54,ON
2026-03-04 18:39:40,39.99,0.67,62,51,ON
2026-03-04 18:39:42,40.1,1.33,60,52,ON
2026-03-04 18:39:44,39.94,1.33,62,53,ON
2026-03-04 18:39:46,40.1,0.67,62,51,ON
2026-03-04 18:39:48,39.89,0.67,62,54,ON
2026-03-04 18:39:50,39.89,1.33,60,52,ON
2026-03-04 18:39:52,39.86,0.67,62,53,ON
2026-03-04 18:39:54,39.86,1.33,60,52,ON
2026-03-04 18:39:56,39.94,1.33,60,52,ON
2026-03-04 18:39:58,39.86,0.67,63,53,ON
2026-03-04 18:40:00,39.86,0.67,63,52,ON
2026-03-04 18:40:02,40.05,1.33,60,51,ON
2026-03-04 18:40:04,39.89,1.33,61,54,ON
2026-03-04 18:40:06,39.75,0.67,63,53,ON
2026-03-04 18:40:08,39.99,1.33,60,51,ON
2026-03-04 18:40:10,39.78,0.67,63,55,ON
2026-03-04 18:40:12,39.81,1.33,60,52,ON
2026-03-04 18:40:14,39.94,0.67,63,52,ON
2026-03-04 18:40:16,39.94,0.67,62,53,ON
2026-03-04 18:40:18,39.89,0.67,62,53,ON
2026-03-04 18:40:20,39.99,0.67,62,52,ON
2026-03-04 18:40:22,40.02,0.67,62,52,ON
2026-03-04 18:40:24,39.91,1.33,61,53,ON
2026-03-04 18:40:26,39.86,0.67,62,53,ON
2026-03-04 18:40:28,39.83,0.67,62,53,ON
2026-03-04 18:40:30,39.86,1.33,60,53,ON
2026-03-04 18:40:32,39.86,1.33,61,53,ON
2026-03-04 18:40:34,39.86,0.67,62,53,ON
2026-03-04 18:40:36,39.86,0.67,63,53,ON
2026-03-04 18:40:38,39.91,0.67,64,52,ON
2026-03-04 18:40:40,39.86,0.67,63,53,ON
2026-03-04 18:40:42,39.94,1.33,60,52,ON
2026-03-04 18:40:44,39.73,1.33,60,55,ON
2026-03-04 18:40:46,39.86,1.33,60,52,ON
2026-03-04 18:40:48,39.89,0.67,64,53,ON
2026-03-04 18:40:50,39.89,0.67,62,52,ON
2026-03-04 18:40:52,39.99,2.0,59,52,ON
